task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
134	eb/ef25cb	2310962	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (5)	COMPLETED	0	2023-10-21 08:32:36.560	2m 20s	2m 18s	200.1%	3.7 GB	3.9 GB	2.4 GB	36.8 MB
181	98/bab1cd	2316206	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (4)	COMPLETED	0	2023-10-21 08:34:52.849	6.5s	5.3s	165.5%	65.4 MB	187.8 MB	160.6 MB	35 MB
182	c5/a401b0	2318127	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (5)	COMPLETED	0	2023-10-21 08:34:59.399	6.1s	5s	174.9%	72.1 MB	189.1 MB	157.6 MB	33.5 MB
183	4f/2af6b1	2319628	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (4)	COMPLETED	0	2023-10-21 08:35:05.514	1.7s	457ms	101.4%	11.3 MB	19.5 MB	13.5 MB	3.7 MB
184	f2/928672	2320233	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (5)	COMPLETED	0	2023-10-21 08:35:07.195	1.5s	450ms	100.9%	11 MB	18.9 MB	13.4 MB	3.6 MB
185	c3/0fbb61	2320692	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (4)	COMPLETED	0	2023-10-21 08:35:08.716	2.1s	976ms	100.9%	2.9 MB	3.9 MB	48.7 MB	9.4 MB
186	b0/9d3eed	2321148	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (5)	COMPLETED	0	2023-10-21 08:35:10.819	2.1s	941ms	101.2%	8.6 MB	12.3 MB	47.9 MB	9.1 MB
187	13/51e60a	2321538	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (4)	COMPLETED	0	2023-10-21 08:35:12.914	4.5s	3.3s	253.1%	152.1 MB	6.4 GB	23.7 MB	10.9 MB
188	84/6f08d8	2322223	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (5)	COMPLETED	0	2023-10-21 08:35:17.409	4.3s	3.2s	251.5%	151.2 MB	6.4 GB	23.4 MB	10.7 MB
100	a1/2b4381	2315815	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (11)	COMPLETED	0	2023-10-21 08:34:51.840	1m 45s	1m 44s	352.1%	2.3 GB	9.3 GB	1.7 GB	1.1 GB
130	f5/f380db	2317202	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (1)	COMPLETED	0	2023-10-21 08:34:56.368	1m 55s	1m 53s	199.8%	3.6 GB	3.6 GB	2.1 GB	39.3 MB
190	6b/63b308	2326886	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (6)	COMPLETED	0	2023-10-21 08:36:52.195	6.5s	5.3s	166.2%	67 MB	189.9 MB	167 MB	36.7 MB
191	a8/bc7b5f	2328276	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (6)	COMPLETED	0	2023-10-21 08:36:59.681	1.6s	514ms	100.5%	13.6 MB	37.8 MB	14.2 MB	3.9 MB
192	28/6edff0	2328893	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (6)	COMPLETED	0	2023-10-21 08:37:02.287	2.2s	1.1s	100.7%	2.8 MB	3.9 MB	50.9 MB	9.9 MB
193	80/932125	2329393	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (6)	COMPLETED	0	2023-10-21 08:37:05.541	4.4s	3.3s	248.2%	154 MB	6.4 GB	24.3 MB	11.6 MB
138	78/e430a5	2325364	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (9)	COMPLETED	0	2023-10-21 08:36:37.140	1m 52s	1m 51s	199.5%	3.6 GB	3.7 GB	2.2 GB	37.2 MB
