task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
114	41/2c84eb	3557229	NFCORE_WOMBAT:WOMBAT:MAXQUANT:CONVERT_MAXQUANT	COMPLETED	0	2023-10-31 20:52:26.277	22.5s	7s	252.4%	109.4 MB	2 GB	52 MB	11.8 MB
119	9b/bfb32f	3559182	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (2)	COMPLETED	0	2023-10-31 20:52:47.925	1m 5s	1m 3s	189.5%	3.2 GB	3.3 GB	3 GB	73.4 MB
133	6b/3ac0ef	3559476	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (16)	COMPLETED	0	2023-10-31 20:52:48.560	1m 14s	1m 12s	184.7%	3.2 GB	3.3 GB	3.4 GB	79 MB
200	19/f87e83	3562633	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (1)	COMPLETED	0	2023-10-31 20:53:54.020	11s	9.7s	180.4%	101.7 MB	216.5 MB	298.4 MB	76 MB
201	18/3de5a1	3565130	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (2)	COMPLETED	0	2023-10-31 20:54:04.984	10.9s	9.7s	176.1%	108.9 MB	217.2 MB	320.9 MB	81.6 MB
202	73/3db8a2	3567061	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (1)	COMPLETED	0	2023-10-31 20:54:15.889	1.6s	547ms	101.2%	8.3 MB	13.7 MB	32 MB	4.1 MB
203	7b/f3eebe	3567555	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (2)	COMPLETED	0	2023-10-31 20:54:17.459	1.8s	618ms	102.6%	8.4 MB	13.7 MB	34.5 MB	4.5 MB
204	61/09d165	3568015	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (1)	COMPLETED	0	2023-10-31 20:54:19.251	2.1s	908ms	100.9%	2.9 MB	3.9 MB	75.6 MB	9.7 MB
205	0c/9c941f	3568481	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (2)	COMPLETED	0	2023-10-31 20:54:21.388	2.2s	924ms	102.2%	2.9 MB	3.9 MB	77.4 MB	10.6 MB
206	4b/4de50f	3568890	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (1)	COMPLETED	0	2023-10-31 20:54:23.555	5s	3.3s	245.8%	152.4 MB	6.4 GB	33.1 MB	20.4 MB
207	03/9000a8	3569578	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (2)	COMPLETED	0	2023-10-31 20:54:28.595	4.5s	3.5s	240.8%	205.7 MB	6.4 GB	35 MB	22 MB
122	7f/97ecf5	3562279	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (5)	COMPLETED	0	2023-10-31 20:53:53.008	1m 6s	1m 5s	199.2%	3.2 GB	3.3 GB	3.2 GB	77.8 MB
127	b2/d7f94e	3564238	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (10)	COMPLETED	0	2023-10-31 20:54:02.382	1m 5s	1m 4s	197.9%	3.2 GB	3.3 GB	3.1 GB	74.5 MB
208	38/c40af7	3571422	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (3)	COMPLETED	0	2023-10-31 20:55:00.083	11.1s	9.9s	182.1%	106.8 MB	216.9 MB	315.2 MB	80.1 MB
209	f1/a5a6a3	3573924	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (4)	COMPLETED	0	2023-10-31 20:55:11.148	10.9s	9.8s	176.9%	103.2 MB	216.5 MB	302.3 MB	76.9 MB
210	28/012061	3575805	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (3)	COMPLETED	0	2023-10-31 20:55:22.077	1.7s	596ms	102.8%	7.3 MB	11.2 MB	33 MB	4.2 MB
211	2e/67c270	3576281	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (4)	COMPLETED	0	2023-10-31 20:55:23.740	1.6s	570ms	103.8%	7.5 MB	11.2 MB	31.8 MB	4 MB
212	52/e3cbd0	3576730	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (3)	COMPLETED	0	2023-10-31 20:55:25.366	2.1s	960ms	100.5%	2.9 MB	3.9 MB	78.3 MB	9.9 MB
213	53/7f74d7	3577189	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (4)	COMPLETED	0	2023-10-31 20:55:27.523	2.2s	980ms	94.2%	8.9 MB	12.6 MB	74.3 MB	9.5 MB
214	f8/2238a9	3577654	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (3)	COMPLETED	0	2023-10-31 20:55:29.741	4.5s	3.5s	244.0%	199.2 MB	6.4 GB	33.7 MB	20.9 MB
215	46/f13b19	3578284	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (4)	COMPLETED	0	2023-10-31 20:55:34.253	4.4s	3.3s	254.9%	151.8 MB	6.4 GB	32.9 MB	20.2 MB
136	50/523ea6	3571005	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (19)	COMPLETED	0	2023-10-31 20:54:59.071	1m 3s	1m 2s	198.5%	3.2 GB	3.3 GB	3.1 GB	77.8 MB
216	c5/2d78df	3579985	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (5)	COMPLETED	0	2023-10-31 20:56:03.100	11.4s	10.2s	176.7%	106.3 MB	287.2 MB	315.6 MB	80.6 MB
217	8d/9f090a	3582021	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (5)	COMPLETED	0	2023-10-31 20:56:15.504	1.7s	568ms	102.6%	10.3 MB	18.4 MB	33.2 MB	4.1 MB
120	66/fce71f	3572830	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (3)	COMPLETED	0	2023-10-31 20:55:07.299	1m 11s	1m 9s	196.9%	3.2 GB	3.3 GB	3.2 GB	76.9 MB
218	93/8425ae	3582621	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (5)	COMPLETED	0	2023-10-31 20:56:17.891	2.2s	964ms	101.0%	8.1 MB	11.8 MB	78.4 MB	9.7 MB
219	e2/a87666	3583364	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (6)	COMPLETED	0	2023-10-31 20:56:20.084	11s	9.8s	179.6%	105.9 MB	217 MB	311 MB	78.8 MB
220	b2/372da8	3585289	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (5)	COMPLETED	0	2023-10-31 20:56:31.081	4.4s	3.3s	251.8%	152.6 MB	6.4 GB	33.7 MB	20.9 MB
221	ed/f22af4	3586021	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (6)	COMPLETED	0	2023-10-31 20:56:35.461	1.6s	581ms	103.5%	8.1 MB	13.8 MB	32.2 MB	4.2 MB
222	58/1d8bf6	3586522	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (6)	COMPLETED	0	2023-10-31 20:56:38.051	2.5s	947ms	100.7%	2.9 MB	3.9 MB	74.7 MB	9.8 MB
223	54/bc7719	3587050	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (6)	COMPLETED	0	2023-10-31 20:56:41.568	4.5s	3.3s	248.8%	152.8 MB	6.4 GB	33.3 MB	20.5 MB
121	39/d295ec	3579609	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (4)	COMPLETED	0	2023-10-31 20:56:02.090	1m 5s	1m 4s	198.7%	3.2 GB	3.3 GB	3.1 GB	77.4 MB
224	18/614e0f	3588242	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (7)	COMPLETED	0	2023-10-31 20:57:06.888	10.9s	9.8s	179.1%	106.6 MB	216.9 MB	314.4 MB	80.4 MB
225	d1/2f7b70	3590556	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (7)	COMPLETED	0	2023-10-31 20:57:18.836	1.7s	624ms	101.1%	7.5 MB	11.2 MB	33.2 MB	4.2 MB
137	bd/cd89ec	3582615	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (20)	COMPLETED	0	2023-10-31 20:56:17.881	1m 4s	1m 3s	199.2%	3.2 GB	3.3 GB	3.3 GB	78.7 MB
226	c7/ed221c	3591122	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (7)	COMPLETED	0	2023-10-31 20:57:21.546	2.6s	1.1s	96.4%	2.9 MB	3.9 MB	77.1 MB	10 MB
227	7b/dcae65	3591872	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (8)	COMPLETED	0	2023-10-31 20:57:24.191	11.2s	9.8s	166.5%	108.2 MB	217.1 MB	319.2 MB	81.2 MB
228	0e/48b782	3593858	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (7)	COMPLETED	0	2023-10-31 20:57:35.359	4.5s	3.4s	247.7%	153.6 MB	6.4 GB	33.9 MB	21.1 MB
229	5f/663f7f	3594642	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (8)	COMPLETED	0	2023-10-31 20:57:39.885	1.7s	583ms	101.6%	7.5 MB	11.2 MB	33.7 MB	4.2 MB
230	da/df2abc	3595057	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (8)	COMPLETED	0	2023-10-31 20:57:42.592	2.2s	950ms	100.6%	2.8 MB	3.9 MB	78.3 MB	10 MB
231	5a/2c6690	3595568	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (8)	COMPLETED	0	2023-10-31 20:57:45.749	4.5s	3.3s	248.6%	153.7 MB	6.4 GB	34.2 MB	21.4 MB
130	ad/79ecb9	3588241	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (13)	COMPLETED	0	2023-10-31 20:57:06.881	1m 9s	1m 8s	197.7%	3.2 GB	3.3 GB	3.1 GB	76.7 MB
232	cb/e8fef6	3596870	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (9)	COMPLETED	0	2023-10-31 20:58:15.966	11.4s	9.8s	182.7%	105.7 MB	216.7 MB	311.2 MB	79.4 MB
233	d3/f2e452	3599191	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (9)	COMPLETED	0	2023-10-31 20:58:28.333	1.7s	581ms	102.0%	10.3 MB	18.4 MB	32.8 MB	4.1 MB
128	5e/a4e9f3	3591341	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (11)	COMPLETED	0	2023-10-31 20:57:22.087	1m 10s	1m 8s	198.2%	3.2 GB	3.3 GB	3.3 GB	77.5 MB
234	fb/3a1061	3599747	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (9)	COMPLETED	0	2023-10-31 20:58:31.013	2.4s	1s	101.2%	3 MB	3.9 MB	77.9 MB	9.7 MB
235	bb/4816c9	3600528	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (10)	COMPLETED	0	2023-10-31 20:58:33.459	10.9s	9.7s	176.4%	107 MB	217 MB	315.2 MB	80.2 MB
236	e1/20b3fb	3602496	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (9)	COMPLETED	0	2023-10-31 20:58:44.317	4.6s	3.5s	241.4%	193.6 MB	6.4 GB	33.5 MB	20.7 MB
237	5c/172cd0	3603285	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (10)	COMPLETED	0	2023-10-31 20:58:48.964	1.7s	624ms	102.6%	7.5 MB	11.2 MB	33.8 MB	4.3 MB
238	b6/7fb3ec	3603789	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (10)	COMPLETED	0	2023-10-31 20:58:51.668	2.2s	973ms	100.8%	2.8 MB	3.9 MB	78.3 MB	10.2 MB
239	e3/8b1dbe	3604302	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (10)	COMPLETED	0	2023-10-31 20:58:54.901	4.6s	3.6s	237.8%	166.2 MB	6.4 GB	34.3 MB	21.5 MB
125	24/c43fed	3596868	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (8)	COMPLETED	0	2023-10-31 20:58:15.958	1m 7s	1m 5s	197.8%	3.2 GB	3.3 GB	3.3 GB	79.5 MB
240	87/dc9677	3605494	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (11)	COMPLETED	0	2023-10-31 20:59:23.100	11s	9.9s	164.8%	109 MB	217 MB	322.6 MB	82.3 MB
241	46/74004b	3607858	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (11)	COMPLETED	0	2023-10-31 20:59:35.089	1.6s	615ms	102.5%	7.1 MB	11.2 MB	34.4 MB	4.2 MB
126	33/805500	3600090	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (9)	COMPLETED	0	2023-10-31 20:58:31.985	1m 7s	1m 6s	198.7%	3.2 GB	3.3 GB	3.2 GB	78 MB
242	89/32ef40	3608367	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (11)	COMPLETED	0	2023-10-31 20:59:37.767	2.4s	1.1s	101.9%	2.8 MB	3.9 MB	79.3 MB	10.1 MB
243	08/a6b1eb	3609226	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (12)	COMPLETED	0	2023-10-31 20:59:40.182	11s	9.9s	179.4%	107.3 MB	217 MB	317 MB	80.8 MB
244	f2/899af5	3611205	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (11)	COMPLETED	0	2023-10-31 20:59:51.186	4.5s	3.4s	244.8%	200.7 MB	6.4 GB	34.5 MB	21.7 MB
245	e5/745592	3611996	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (12)	COMPLETED	0	2023-10-31 20:59:55.713	1.6s	612ms	101.4%	7 MB	11.2 MB	33.9 MB	4.2 MB
246	e8/a41165	3612397	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (12)	COMPLETED	0	2023-10-31 20:59:58.390	2.2s	962ms	101.3%	2.9 MB	3.9 MB	75.9 MB	10 MB
247	ca/7121ee	3612952	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (12)	COMPLETED	0	2023-10-31 21:00:01.556	4.3s	3.2s	257.8%	153.6 MB	6.4 GB	34.3 MB	21.5 MB
135	fb/5d643d	3605489	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (18)	COMPLETED	0	2023-10-31 20:59:23.093	1m 6s	1m 5s	197.6%	3.2 GB	3.3 GB	3.1 GB	77.7 MB
248	d4/b21b11	3614100	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (13)	COMPLETED	0	2023-10-31 21:00:28.777	11.6s	10s	180.9%	106.3 MB	216.9 MB	315.3 MB	80.6 MB
249	ab/0d8f68	3616474	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (13)	COMPLETED	0	2023-10-31 21:00:41.353	1.7s	589ms	102.2%	8.2 MB	13.7 MB	33.5 MB	4.1 MB
250	69/3fab55	3616971	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (13)	COMPLETED	0	2023-10-31 21:00:44.058	2.1s	945ms	101.3%	8.2 MB	11.8 MB	79.5 MB	9.8 MB
138	a4/5f0de2	3608745	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (21)	COMPLETED	0	2023-10-31 20:59:38.791	1m 10s	1m 8s	199.3%	3.2 GB	3.3 GB	3.1 GB	75.4 MB
251	cf/32fff8	3617484	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (13)	COMPLETED	0	2023-10-31 21:00:47.177	4.6s	3.5s	244.8%	186.9 MB	6.4 GB	33.9 MB	21.2 MB
252	d1/fc5338	3618549	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (14)	COMPLETED	0	2023-10-31 21:00:51.810	10.7s	9.5s	179.6%	104.1 MB	216.6 MB	306.2 MB	78.1 MB
253	07/18e8d0	3620435	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (14)	COMPLETED	0	2023-10-31 21:01:03.526	1.6s	542ms	102.0%	7.3 MB	11.2 MB	32.5 MB	4 MB
254	c5/7247b8	3621019	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (14)	COMPLETED	0	2023-10-31 21:01:06.183	2.2s	951ms	100.0%	2.9 MB	3.9 MB	76.5 MB	9.5 MB
255	d8/609071	3621433	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (14)	COMPLETED	0	2023-10-31 21:01:09.395	4.4s	3.3s	249.1%	151.5 MB	6.4 GB	33.2 MB	20.5 MB
139	dc/bf48dd	3614097	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (22)	COMPLETED	0	2023-10-31 21:00:28.769	1m 7s	1m 6s	200.1%	3.2 GB	3.3 GB	3.1 GB	74.8 MB
256	ec/60fe3b	3622641	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (15)	COMPLETED	0	2023-10-31 21:01:36.121	10.5s	9.3s	178.9%	103.6 MB	216.5 MB	304.4 MB	77.8 MB
257	54/ccf0e7	3624853	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (15)	COMPLETED	0	2023-10-31 21:01:47.663	1.6s	545ms	101.8%	8.4 MB	13.8 MB	32.7 MB	4 MB
144	b7/af0509	3617881	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (27)	COMPLETED	0	2023-10-31 21:00:48.451	1m 4s	1m 2s	198.8%	3.2 GB	3.3 GB	3 GB	73.4 MB
258	08/41b9e5	3625407	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (15)	COMPLETED	0	2023-10-31 21:01:50.292	2.4s	924ms	101.5%	2.9 MB	3.9 MB	75.7 MB	9.5 MB
259	86/b10d11	3626105	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (16)	COMPLETED	0	2023-10-31 21:01:52.738	10.6s	9.3s	178.9%	101.8 MB	285.7 MB	298 MB	75.7 MB
260	50/b25e53	3628103	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (15)	COMPLETED	0	2023-10-31 21:02:03.324	4.6s	3.6s	237.7%	178.9 MB	6.4 GB	33.3 MB	20.6 MB
261	5b/8b95ca	3628837	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (16)	COMPLETED	0	2023-10-31 21:02:07.974	1.7s	587ms	102.8%	8 MB	13.7 MB	31.6 MB	4.1 MB
262	de/a1abcf	3629459	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (16)	COMPLETED	0	2023-10-31 21:02:10.650	2.1s	929ms	101.1%	2.9 MB	3.9 MB	76.3 MB	9.8 MB
263	c7/d01f85	3629917	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (16)	COMPLETED	0	2023-10-31 21:02:13.806	4.6s	3.5s	241.7%	188.4 MB	6.4 GB	33 MB	20.2 MB
143	e4/ddc9f7	3622638	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (26)	COMPLETED	0	2023-10-31 21:01:36.115	1m 2s	1m 2s	198.4%	3.2 GB	3.3 GB	3 GB	70.5 MB
264	67/20fd28	3631497	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (17)	COMPLETED	0	2023-10-31 21:02:39.606	10.3s	9.1s	175.1%	99.1 MB	284.9 MB	286.9 MB	72.7 MB
265	8d/afbc7a	3633374	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (17)	COMPLETED	0	2023-10-31 21:02:50.940	1.7s	578ms	104.1%	8.2 MB	13.8 MB	30.4 MB	4.2 MB
266	e2/d857d6	3633875	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (17)	COMPLETED	0	2023-10-31 21:02:53.641	2.1s	940ms	100.5%	2.9 MB	3.9 MB	74.6 MB	9.9 MB
267	c1/30c149	3634404	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (17)	COMPLETED	0	2023-10-31 21:02:56.749	4.5s	3.3s	253.0%	153 MB	6.4 GB	32.4 MB	19.7 MB
134	29/8a4319	3625878	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (17)	COMPLETED	0	2023-10-31 21:01:52.097	1m 10s	1m 10s	197.8%	3.2 GB	3.3 GB	3.1 GB	77.4 MB
268	eb/fceb10	3635524	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (18)	COMPLETED	0	2023-10-31 21:03:03.483	11s	9.7s	183.4%	106 MB	216.8 MB	314.4 MB	80.4 MB
269	a3/6091c2	3637520	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (18)	COMPLETED	0	2023-10-31 21:03:15.454	1.6s	567ms	102.7%	8.3 MB	13.7 MB	33.6 MB	4.2 MB
270	33/149495	3638080	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (18)	COMPLETED	0	2023-10-31 21:03:18.070	2.2s	976ms	101.9%	3 MB	3.9 MB	78.7 MB	9.9 MB
271	fc/8e2218	3638589	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (18)	COMPLETED	0	2023-10-31 21:03:21.247	4.3s	3.2s	257.4%	152.7 MB	6.4 GB	34.1 MB	21.3 MB
131	1a/2ccfb7	3631073	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (14)	COMPLETED	0	2023-10-31 21:02:38.593	1m 10s	1m 8s	196.4%	3.2 GB	3.3 GB	3.4 GB	79.4 MB
272	ba/a20f21	3639991	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (19)	COMPLETED	0	2023-10-31 21:03:48.300	11s	9.6s	168.6%	109 MB	217.2 MB	323 MB	82.4 MB
273	e3/11e128	3642375	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (19)	COMPLETED	0	2023-10-31 21:04:00.335	1.7s	624ms	102.4%	7.2 MB	11.2 MB	34.8 MB	4.5 MB
274	c4/3aa2f6	3642876	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (19)	COMPLETED	0	2023-10-31 21:04:03.061	2.3s	946ms	100.8%	8.3 MB	11.8 MB	78.1 MB	10.7 MB
140	0a/88f034	3635144	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (23)	COMPLETED	0	2023-10-31 21:03:02.473	1m 4s	1m 3s	199.1%	3.2 GB	3.3 GB	3.1 GB	75.1 MB
275	da/e7fb77	3643420	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (19)	COMPLETED	0	2023-10-31 21:04:06.353	4.9s	3.6s	240.1%	172.8 MB	6.4 GB	35.1 MB	22.2 MB
276	19/e935c7	3644480	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (20)	COMPLETED	0	2023-10-31 21:04:11.243	10.6s	9.3s	183.2%	104 MB	288.5 MB	304.3 MB	77.3 MB
277	6a/52e93c	3646325	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (20)	COMPLETED	0	2023-10-31 21:04:22.800	1.6s	565ms	103.3%	8.4 MB	13.8 MB	31.6 MB	3.9 MB
278	be/98ac96	3646943	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (20)	COMPLETED	0	2023-10-31 21:04:25.420	2.1s	891ms	100.3%	2.9 MB	3.9 MB	72 MB	9.3 MB
279	c4/586069	3647349	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (20)	COMPLETED	0	2023-10-31 21:04:28.480	4.6s	3.6s	241.3%	189 MB	6.4 GB	32.7 MB	20 MB
141	53/4f1332	3639986	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (24)	COMPLETED	0	2023-10-31 21:03:48.292	1m 2s	1m 1s	199.0%	3.2 GB	3.3 GB	3 GB	68.8 MB
280	36/f08f6c	3648870	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (21)	COMPLETED	0	2023-10-31 21:04:50.955	10.1s	8.8s	181.0%	97.2 MB	284.2 MB	278.1 MB	69.7 MB
281	45/ab67f5	3650780	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (21)	COMPLETED	0	2023-10-31 21:05:02.044	1.6s	593ms	101.8%	9.8 MB	18.4 MB	28.2 MB	4.2 MB
282	67/7bbd44	3651341	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (21)	COMPLETED	0	2023-10-31 21:05:04.674	2.1s	860ms	101.2%	2.8 MB	3.9 MB	68.6 MB	10 MB
283	20/c37dc4	3651805	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (21)	COMPLETED	0	2023-10-31 21:05:07.735	4.9s	3.7s	234.9%	166.6 MB	6.4 GB	31.4 MB	18.7 MB
142	c4/ec5f93	3643571	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (25)	COMPLETED	0	2023-10-31 21:04:06.734	1m 6s	1m 5s	198.6%	3.2 GB	3.3 GB	3 GB	70.2 MB
284	c1/414f33	3652548	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (22)	COMPLETED	0	2023-10-31 21:05:12.704	10.2s	9s	178.1%	98.9 MB	284.8 MB	285.1 MB	72 MB
285	aa/7cfdf9	3654737	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (22)	COMPLETED	0	2023-10-31 21:05:23.879	1.7s	575ms	102.6%	8.2 MB	13.8 MB	29.8 MB	4.2 MB
286	7b/f4db7c	3655302	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (22)	COMPLETED	0	2023-10-31 21:05:26.555	2.2s	932ms	96.7%	2.8 MB	3.9 MB	72.4 MB	10 MB
287	31/e90571	3655811	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (22)	COMPLETED	0	2023-10-31 21:05:29.771	4.3s	3.3s	249.4%	153.3 MB	6.4 GB	32.2 MB	19.4 MB
132	a6/e1e037	3648503	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (15)	COMPLETED	0	2023-10-31 21:04:49.945	1m 8s	1m 7s	198.3%	3.2 GB	3.3 GB	3.1 GB	74.7 MB
288	7e/2a5bee	3656980	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (23)	COMPLETED	0	2023-10-31 21:05:58.064	10.7s	9.5s	177.2%	103.2 MB	216.5 MB	302.8 MB	76.9 MB
289	d4/fc3b0d	3659235	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (23)	COMPLETED	0	2023-10-31 21:06:09.726	1.6s	523ms	102.0%	8.1 MB	13.8 MB	31.9 MB	4 MB
290	52/b4a453	3659835	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (23)	COMPLETED	0	2023-10-31 21:06:12.330	2.1s	895ms	101.1%	3 MB	3.9 MB	76.4 MB	9.5 MB
124	4b/2c252f	3652542	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (7)	COMPLETED	0	2023-10-31 21:05:12.695	1m 3s	1m 2s	198.6%	3.2 GB	3.3 GB	3 GB	73.7 MB
291	9a/76fb79	3660367	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (23)	COMPLETED	0	2023-10-31 21:06:15.462	4.7s	3.4s	209.1%	151.6 MB	6.4 GB	32.9 MB	20.2 MB
292	bd/fce22b	3661515	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (24)	COMPLETED	0	2023-10-31 21:06:20.202	10.5s	9.2s	185.6%	102 MB	216.6 MB	298.6 MB	75.7 MB
293	89/2e0bcb	3663497	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (24)	COMPLETED	0	2023-10-31 21:06:31.683	1.6s	562ms	103.4%	8.3 MB	13.8 MB	31 MB	4 MB
