task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
138	8c/2f367d	3410332	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (15)	CACHED	0	2023-09-29 11:25:22.277	2m 50s	2m 48s	198.1%	3.7 GB	3.7 GB	3.1 GB	49.1 MB
121	77/6cf140	3358036	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (15)	CACHED	0	2023-09-29 11:18:30.123	1m 18s	1m 13s	254.2%	2.1 GB	9.3 GB	1008.2 MB	404.3 MB
116	59/8a4a72	3462972	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (19)	CACHED	0	2023-09-29 11:38:32.531	1m 7s	1m 5s	264.3%	2.2 GB	9.2 GB	1015.3 MB	410.5 MB
101	79/ee873e	3335555	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (7)	CACHED	0	2023-09-29 11:15:54.866	32.1s	31s	766.8%	1.7 GB	8.8 GB	405.8 MB	73.4 MB
106	dd/f2b62e	3301788	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (6)	CACHED	0	2023-09-29 11:11:54.509	1m 14s	1m 12s	395.6%	2.2 GB	9.3 GB	1009.5 MB	374.7 MB
111	aa/ef3e51	3401917	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (17)	CACHED	0	2023-09-29 11:24:06.318	1m 16s	1m 15s	350.4%	2.2 GB	9.3 GB	1009.3 MB	385.9 MB
105	44/03ab1a	3303698	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (1)	CACHED	0	2023-09-29 11:12:13.276	33.7s	30s	749.7%	1.7 GB	8.8 GB	405.7 MB	72.9 MB
120	42/7a0604	3278332	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (14)	CACHED	0	2023-09-29 11:07:02.936	54.6s	54s	273.6%	2.1 GB	9.3 GB	997.4 MB	400.6 MB
139	6b/172a01	3456643	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (19)	CACHED	0	2023-09-29 11:37:05.029	1m 27s	1m 25s	198.0%	3.1 GB	3.1 GB	2.3 GB	28.1 MB
118	31/4f02fc	3328630	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (15)	CACHED	0	2023-09-29 11:15:09.546	18.3s	17s	681.8%	1.5 GB	8.7 GB	378.4 MB	46.8 MB
92	de/50e451	3317383	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (19)	CACHED	0	2023-09-29 11:14:04.552	26.2s	25s	704.5%	1.6 GB	8.8 GB	390.8 MB	58.4 MB
102	47/744f88	3331511	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (11)	CACHED	0	2023-09-29 11:15:27.827	27s	25s	691.2%	1.6 GB	8.8 GB	392.5 MB	61.1 MB
125	d6/760d5a	3298529	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (10)	CACHED	0	2023-09-29 11:11:05.494	1m 8s	1m 5s	316.6%	2.2 GB	9.3 GB	1 GB	401.2 MB
128	e3/dea510	3265903	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (12)	CACHED	0	2023-09-29 11:05:24.765	1m 19s	1m 17s	381.2%	2.2 GB	9.3 GB	1 GB	400.9 MB
91	55/6270b5	3308636	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (17)	CACHED	0	2023-09-29 11:13:08.222	20.7s	19s	704.1%	1.6 GB	8.8 GB	378.5 MB	46.9 MB
117	b8/02f211	3282613	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (13)	CACHED	0	2023-09-29 11:07:57.553	1m 1s	59s	296.2%	2.2 GB	9.3 GB	1010.6 MB	402.8 MB
99	50/532b40	3320568	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (10)	CACHED	0	2023-09-29 11:14:23.064	16.6s	16s	700.0%	1.5 GB	8.8 GB	372.6 MB	41.2 MB
103	ec/5f1185	3325192	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (3)	CACHED	0	2023-09-29 11:14:49.332	20.2s	18s	720.3%	1.6 GB	8.7 GB	378.5 MB	46.4 MB
151	b3/3a92c3	3246727	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (7)	CACHED	0	2023-09-29 11:02:41.769	6.6s	5.4s	155.4%	74.1 MB	187.5 MB	168.2 MB	37.8 MB
152	de/b5e73f	3256174	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (9)	CACHED	0	2023-09-29 11:04:03.355	6.4s	4.7s	152.0%	66.1 MB	187.8 MB	142.7 MB	31.8 MB
110	c1/02df85	3341979	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (6)	CACHED	0	2023-09-29 11:16:26.960	20.3s	19s	741.2%	1.6 GB	8.7 GB	384.3 MB	53 MB
98	c0/564c74	3306397	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (12)	CACHED	0	2023-09-29 11:12:46.987	22.7s	21s	740.1%	1.6 GB	8.8 GB	385.2 MB	52.6 MB
163	24/850bb9	3590140	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (16)	CACHED	0	2023-09-29 12:03:38.267	1m 18s	1m 16s	171.5%	3 GB	80.7 GB	968.3 MB	638.9 MB
167	fc/ee1f47	3544278	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (9)	CACHED	0	2023-09-29 11:53:58.139	1m 16s	1m 15s	176.0%	2.7 GB	80.7 GB	1013.1 MB	658.9 MB
156	97/7d9cb0	3218803	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (3)	CACHED	0	2023-09-29 10:57:54.043	8.9s	6.4s	157.3%	87.8 MB	215.6 MB	207.8 MB	49.6 MB
154	88/e8618e	3390218	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (14)	CACHED	0	2023-09-29 11:22:49.877	14s	9.2s	136.3%	91.6 MB	217.2 MB	222.3 MB	53.6 MB
168	3c/8d9192	3550774	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (10)	CACHED	0	2023-09-29 11:55:14.379	1m 25s	1m 22s	168.2%	2.9 GB	79.9 GB	1019.5 MB	667.7 MB
158	b9/79c33a	3456649	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (18)	CACHED	0	2023-09-29 11:37:05.040	7.7s	5.7s	153.9%	74.1 MB	213.2 MB	169.6 MB	38.6 MB
170	57/7a4062	3510680	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (4)	CACHED	0	2023-09-29 11:47:22.351	1m 19s	1m 16s	171.5%	2.6 GB	80 GB	900.8 MB	575.7 MB
109	7a/45bed6	3270566	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (4)	CACHED	0	2023-09-29 11:05:55.265	1m 8s	1m 7s	325.0%	2.1 GB	9.3 GB	1020.6 MB	406.7 MB
169	43/ebecf1	3569440	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (13)	CACHED	0	2023-09-29 11:59:35.057	1m 22s	1m 20s	161.5%	3.2 GB	80.7 GB	1017.7 MB	660.2 MB
171	6f/5e66f5	3575227	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (14)	CACHED	0	2023-09-29 12:00:57.219	1m 22s	1m 20s	158.5%	2.5 GB	80.8 GB	932.8 MB	600.5 MB
173	ef/93904f	3537913	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (8)	CACHED	0	2023-09-29 11:52:41.094	1m 17s	1m 16s	170.9%	3.2 GB	80 GB	945.9 MB	601.4 MB
176	c7/369a1c	3556503	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (11)	CACHED	0	2023-09-29 11:56:39.298	1m 38s	1m 36s	132.7%	3.5 GB	80.7 GB	890.7 MB	568.3 MB
160	01/85ad23	3502864	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (3)	CACHED	0	2023-09-29 11:45:51.083	1m 31s	1m 30s	145.0%	3 GB	80.8 GB	925.3 MB	596 MB
153	8b/929a6a	3260555	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (10)	CACHED	0	2023-09-29 11:04:33.293	7s	5.1s	156.8%	71.9 MB	189.2 MB	158.8 MB	35.2 MB
93	db/777ddf	3422993	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (20)	CACHED	0	2023-09-29 11:28:12.690	21.3s	20s	738.4%	1.6 GB	8.8 GB	372.1 MB	40.2 MB
161	11/38ea3c	3479933	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (20)	CACHED	0	2023-09-29 11:42:15.879	6.1s	4.3s	150.6%	64.7 MB	210.6 MB	134.5 MB	28.7 MB
159	a7/9a5305	3447441	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (17)	CACHED	0	2023-09-29 11:34:43.132	5.9s	4.1s	152.1%	62.3 MB	210.1 MB	128.2 MB	27.2 MB
165	2e/d2a4ce	3216471	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (2)	CACHED	0	2023-09-29 10:57:45.836	8.2s	6.2s	154.3%	82.1 MB	214.4 MB	186.3 MB	43.6 MB
175	08/839f7e	3530919	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (7)	CACHED	0	2023-09-29 11:51:19.088	1m 22s	1m 21s	161.9%	3.2 GB	80 GB	956.5 MB	599.6 MB
164	c7/13c7c3	3234723	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (5)	CACHED	0	2023-09-29 11:00:31.553	9.6s	7.9s	157.3%	93.4 MB	217.9 MB	229.7 MB	55.4 MB
108	4e/75b109	3309268	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (2)	CACHED	0	2023-09-29 11:13:09.658	28.7s	27s	725.6%	1.6 GB	8.8 GB	399.3 MB	67.2 MB
172	64/852b46	3438051	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (16)	CACHED	0	2023-09-29 11:32:06.425	10.1s	8s	156.7%	80.7 MB	214.2 MB	183.8 MB	43.6 MB
182	db/969609	3257938	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (9)	CACHED	0	2023-09-29 11:04:10.812	1.6s	508ms	101.3%	10.7 MB	18.7 MB	13.4 MB	4 MB
94	8e/cc3568	3313474	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (9)	CACHED	0	2023-09-29 11:13:38.362	26.4s	25s	715.9%	1.6 GB	8.8 GB	389.9 MB	57 MB
113	c5/9f9876	3314825	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (13)	CACHED	0	2023-09-29 11:13:45.376	19.2s	17s	665.2%	1.6 GB	8.8 GB	376.1 MB	44.5 MB
166	6a/7f5fa7	3270568	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (12)	CACHED	0	2023-09-29 11:05:55.271	6.2s	4.6s	155.2%	66.2 MB	187.7 MB	139.9 MB	30.1 MB
115	b0/abaf75	3317477	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (8)	CACHED	0	2023-09-29 11:14:04.814	18.2s	17s	693.0%	1.5 GB	8.8 GB	376.1 MB	44.5 MB
97	c3/173cb3	3321791	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (14)	CACHED	0	2023-09-29 11:14:30.743	18.6s	17s	694.5%	1.5 GB	8.8 GB	378.5 MB	46.9 MB
177	f7/28ee98	3479927	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (1)	CACHED	0	2023-09-29 11:42:15.871	1m 33s	1m 31s	146.5%	3.2 GB	80.7 GB	1 GB	687.6 MB
174	ac/ff29fb	3250972	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (8)	CACHED	0	2023-09-29 11:03:07.107	6.3s	5.1s	152.0%	69.5 MB	188.3 MB	152.1 MB	33.6 MB
184	47/44592b	3563017	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (12)	CACHED	0	2023-09-29 11:58:16.980	1m 18s	1m 16s	157.5%	3 GB	80.1 GB	954.8 MB	603.2 MB
96	e3/2eb5bc	3323512	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (16)	CACHED	0	2023-09-29 11:14:39.685	20.8s	19s	705.1%	1.6 GB	8.8 GB	385.4 MB	54 MB
178	89/575952	3358037	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (13)	CACHED	0	2023-09-29 11:18:30.129	6.6s	5.1s	149.5%	66.7 MB	188.2 MB	141.1 MB	30.5 MB
183	bd/4c6f6c	3524103	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (6)	CACHED	0	2023-09-29 11:50:00.412	1m 19s	1m 17s	176.3%	2.8 GB	80.7 GB	958.1 MB	624.6 MB
100	1f/26a0bd	3312014	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (5)	CACHED	0	2023-09-29 11:13:28.883	16.5s	15s	687.9%	1.5 GB	8.8 GB	372.8 MB	41.4 MB
186	f0/0d95c0	3262449	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (10)	CACHED	0	2023-09-29 11:04:41.348	1.7s	549ms	101.2%	10.6 MB	18.7 MB	13.5 MB	4.3 MB
180	30/217f80	3265911	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (11)	CACHED	0	2023-09-29 11:05:24.771	5.6s	4.4s	153.1%	64.7 MB	198.3 MB	134.5 MB	28.7 MB
179	99/4a157e	3240813	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (6)	CACHED	0	2023-09-29 11:01:40.434	6.7s	5.4s	154.9%	71.3 MB	189.1 MB	162.3 MB	37.4 MB
181	19/015983	3209096	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (1)	CACHED	0	2023-09-29 10:56:33.663	12.7s	4s	148.6%	62.2 MB	174 MB	125.2 MB	26.2 MB
104	25/1496a0	3327110	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (4)	CACHED	0	2023-09-29 11:15:00.461	24.3s	22s	700.9%	1.6 GB	8.8 GB	385.8 MB	53.5 MB
185	60/424335	3462973	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (19)	CACHED	0	2023-09-29 11:38:32.536	6.9s	4.8s	153.2%	66 MB	187.7 MB	139.9 MB	30.1 MB
189	36/3a1b5b	3236687	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (5)	CACHED	0	2023-09-29 11:00:42.126	2s	875ms	100.9%	7.3 MB	11.2 MB	20.4 MB	5.5 MB
188	7a/9e5234	3481672	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (20)	CACHED	0	2023-09-29 11:42:23.020	1.6s	454ms	102.5%	15.2 MB	38 MB	11.9 MB	3.7 MB
157	0b/e58bf2	3229096	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (4)	CACHED	0	2023-09-29 11:00:09.009	8.1s	6.8s	154.7%	84.7 MB	195.3 MB	200 MB	48.3 MB
193	a5/8a9f06	3517597	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (5)	CACHED	0	2023-09-29 11:48:41.648	1m 19s	1m 17s	165.6%	2.9 GB	80 GB	873.5 MB	542 MB
194	b9/f5d493	3272503	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (12)	CACHED	0	2023-09-29 11:06:02.519	2.2s	482ms	102.3%	10.9 MB	19.1 MB	12.2 MB	3.9 MB
191	e4/b65310	3581762	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (15)	CACHED	0	2023-09-29 12:02:19.565	1m 19s	1m 17s	165.2%	3.1 GB	80.1 GB	929.3 MB	598.2 MB
196	96/e33d52	3537915	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (7)	CACHED	0	2023-09-29 11:52:41.104	59.7s	59s	137.2%	1.9 GB	8 GB	777.4 MB	359.1 MB
192	9f/541cc5	3422994	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (15)	CACHED	0	2023-09-29 11:28:12.696	11s	9.6s	157.3%	92.7 MB	205 MB	228.8 MB	55.7 MB
197	ce/4a59e2	3440768	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (16)	CACHED	0	2023-09-29 11:32:17.553	2.5s	1.3s	99.5%	22.9 MB	114.1 MB	19 MB	5.4 MB
202	5a/d3a31c	3544279	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (8)	CACHED	0	2023-09-29 11:53:58.146	59.6s	59s	137.6%	1.9 GB	8 GB	769.9 MB	364.2 MB
201	ae/082493	3563018	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (11)	CACHED	0	2023-09-29 11:58:16.988	54.4s	51s	140.9%	1.9 GB	8 GB	746.1 MB	367.4 MB
199	c0/92f052	3449226	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (17)	CACHED	0	2023-09-29 11:34:50.037	1.9s	426ms	99.2%	10.8 MB	18.9 MB	11.3 MB	3.6 MB
200	86/8ec61d	3510682	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (3)	CACHED	0	2023-09-29 11:47:22.361	1m 1s	1m	139.2%	1.9 GB	8 GB	772.9 MB	386.4 MB
204	1f/b4590c	3575228	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (13)	CACHED	0	2023-09-29 12:00:57.224	1m 3s	58s	135.5%	2 GB	8.1 GB	760.7 MB	330.4 MB
207	45/edd354	3517599	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (4)	CACHED	0	2023-09-29 11:48:41.655	57.3s	56s	142.1%	1.9 GB	8.1 GB	761.4 MB	380.7 MB
198	fa/a56d88	3220623	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (2)	CACHED	0	2023-09-29 10:58:02.928	2s	668ms	101.1%	11.6 MB	19.7 MB	17.8 MB	5.1 MB
209	b4/a4ffd0	3556504	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (10)	CACHED	0	2023-09-29 11:56:39.303	1m 19s	1m 18s	107.6%	1.9 GB	8 GB	780.3 MB	358.2 MB
205	00/80fe63	3490552	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (2)	CACHED	0	2023-09-29 11:43:48.469	2m 2s	2m	110.5%	3.2 GB	80.7 GB	997.7 MB	659.8 MB
195	16/c7b09d	3258620	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (9)	CACHED	0	2023-09-29 11:04:13.452	2s	757ms	101.3%	3 MB	3.9 MB	55 MB	9.9 MB
208	7f/8d43da	3458347	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (18)	CACHED	0	2023-09-29 11:37:13.740	2.2s	590ms	100.6%	10.8 MB	18.9 MB	14.9 MB	4.4 MB
203	66/aaa0fd	3581764	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (14)	CACHED	0	2023-09-29 12:02:19.572	1m	59s	135.8%	1.9 GB	8 GB	776.4 MB	386.3 MB
211	26/eced8b	3550776	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (9)	CACHED	0	2023-09-29 11:55:14.387	1m 5s	1m 2s	132.5%	2 GB	8 GB	760 MB	333.6 MB
210	a3/bb5fee	3393758	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (14)	CACHED	0	2023-09-29 11:23:04.846	2.5s	835ms	101.4%	11.4 MB	19.5 MB	20.2 MB	5.3 MB
216	9c/6a31ba	3248322	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (7)	CACHED	0	2023-09-29 11:02:49.418	1.8s	688ms	100.8%	8.5 MB	13.9 MB	15.9 MB	5 MB
220	5c/69236d	3524105	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (5)	CACHED	0	2023-09-29 11:50:00.416	57.1s	55s	144.4%	1.9 GB	8 GB	728.6 MB	341.3 MB
218	af/667c04	3425892	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (15)	CACHED	0	2023-09-29 11:28:24.722	2.7s	1.6s	99.9%	26.5 MB	123.8 MB	23.8 MB	6.8 MB
221	e4/5bde4e	3231132	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (4)	CACHED	0	2023-09-29 11:00:18.088	2.1s	913ms	100.2%	7.1 MB	11.2 MB	21.4 MB	5.9 MB
215	40/d03b06	3458974	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (18)	CACHED	0	2023-09-29 11:37:16.907	2.8s	947ms	90.5%	2.9 MB	3.9 MB	58.3 MB	11 MB
214	a7/41707a	3221304	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (3)	CACHED	0	2023-09-29 10:58:04.921	2s	904ms	100.9%	11.5 MB	19.5 MB	21.1 MB	6.1 MB
213	40/45bbf5	3449830	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (17)	CACHED	0	2023-09-29 11:34:52.991	2s	681ms	99.4%	7.6 MB	11.2 MB	55.5 MB	9 MB
219	4a/731e4a	3273325	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (12)	CACHED	0	2023-09-29 11:06:05.698	1.9s	723ms	101.6%	3 MB	3.9 MB	55.1 MB	9.6 MB
217	15/8f2563	3441339	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (16)	CACHED	0	2023-09-29 11:32:21.017	2.4s	1.2s	100.1%	24.6 MB	29.1 MB	70.2 MB	13.5 MB
224	8d/1e9e16	3464846	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (19)	CACHED	0	2023-09-29 11:38:40.415	2.6s	474ms	101.4%	10.6 MB	18.7 MB	12.2 MB	3.9 MB
222	19/bce551	3482750	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (20)	CACHED	0	2023-09-29 11:42:25.649	2.5s	661ms	100.3%	7.5 MB	11.2 MB	55.6 MB	9.3 MB
223	fd/b3eb7a	3237338	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (5)	CACHED	0	2023-09-29 11:00:45.135	2.1s	918ms	100.6%	3 MB	3.9 MB	67.4 MB	13.8 MB
226	7f/d514cd	3242519	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (6)	CACHED	0	2023-09-29 11:01:48.120	1.8s	652ms	100.3%	10.6 MB	18.6 MB	16.2 MB	4.7 MB
225	c9/40cccd	3211535	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (1)	CACHED	0	2023-09-29 10:56:47.335	1.9s	420ms	100.7%	14.4 MB	38.2 MB	10.9 MB	3.6 MB
229	9f/4eb2f0	3530920	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (6)	CACHED	0	2023-09-29 11:51:19.092	1m 3s	1m 3s	138.7%	2 GB	8.1 GB	770.7 MB	374.5 MB
227	76/889545	3267682	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (11)	CACHED	0	2023-09-29 11:05:31.376	1.7s	532ms	99.9%	10.5 MB	18.7 MB	11.9 MB	3.7 MB
230	c8/074334	3360715	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (13)	CACHED	0	2023-09-29 11:18:37.753	2s	500ms	99.1%	10.9 MB	19.1 MB	11.9 MB	3.8 MB
231	88/028188	3569441	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (12)	CACHED	0	2023-09-29 11:59:35.062	57.5s	56s	135.2%	1.9 GB	8.1 GB	784.2 MB	372.3 MB
233	f4/03454c	3492255	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (1)	CACHED	0	2023-09-29 11:43:57.736	1m 6s	1m 4s	133.4%	1.9 GB	8 GB	791.8 MB	358 MB
232	b6/3a4909	3252573	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (8)	CACHED	0	2023-09-29 11:03:14.443	1.9s	668ms	100.8%	10.5 MB	18.7 MB	14.5 MB	4.6 MB
228	4b/f006f6	3263051	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (10)	CACHED	0	2023-09-29 11:04:44.096	2.1s	884ms	101.1%	2.9 MB	3.9 MB	60.5 MB	10.6 MB
234	a6/0585c8	3274016	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (12)	CACHED	0	2023-09-29 11:06:08.620	4.7s	3.4s	214.3%	199.9 MB	6.4 GB	23.1 MB	10.9 MB
235	7f/baac5e	3450417	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (17)	CACHED	0	2023-09-29 11:34:56.045	5.1s	3.7s	201.8%	162 MB	6.4 GB	22.3 MB	10.2 MB
238	31/f4309b	3459847	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (18)	CACHED	0	2023-09-29 11:37:20.744	9s	7s	133.6%	208.3 MB	6.4 GB	25.4 MB	12.7 MB
237	1e/bdcb7f	3222261	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (3)	CACHED	0	2023-09-29 10:58:09.027	2.3s	1s	100.4%	2.8 MB	3.9 MB	78.5 MB	15.2 MB
246	3b/210734	3221709	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (2)	CACHED	0	2023-09-29 10:58:06.960	2.1s	824ms	101.0%	2.9 MB	3.9 MB	64.8 MB	12.8 MB
241	c0/e6b77d	3248970	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (7)	CACHED	0	2023-09-29 11:02:52.213	2.2s	962ms	100.3%	2.8 MB	3.9 MB	70.9 MB	12.6 MB
242	85/0ba3cf	3394728	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (14)	CACHED	0	2023-09-29 11:23:08.329	4.2s	2.1s	46.9%	24.4 MB	29.1 MB	67 MB	13.4 MB
239	68/f42192	3231739	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (4)	CACHED	0	2023-09-29 11:00:21.154	2.4s	1.2s	101.5%	24.7 MB	29.3 MB	76.4 MB	14.7 MB
240	db/c971d5	3426514	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (15)	CACHED	0	2023-09-29 11:28:28.461	2.9s	1.5s	99.3%	25.6 MB	30.2 MB	84.2 MB	16.8 MB
244	81/2f947c	3259241	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (9)	CACHED	0	2023-09-29 11:04:16.436	4.6s	3.5s	199.3%	200.8 MB	6.4 GB	24 MB	11.4 MB
